timestamp,vibration_mm_s
2026-09-01 14:47:58,1.666
2026-09-01 14:47:59,2.048
2026-09-01 14:48:00,2.44
2026-09-01 14:48:01,1.933
2026-09-01 14:48:02,2.186
2026-09-01 14:48:03,1.846
2026-09-01 14:48:04,1.842
2026-09-01 14:48:05,1.805
2026-09-01 14:48:06,2.125
2026-09-01 14:48:07,2.008
2026-09-01 14:48:08,1.843
2026-09-01 14:48:09,1.952
2026-09-01 14:48:10,1.909
2026-09-01 14:48:11,1.948
2026-09-01 14:48:12,2.499
2026-09-01 14:48:13,2.296
2026-09-01 14:48:14,2.349
2026-09-01 14:48:15,1.735
2026-09-01 14:48:16,2.784
2026-09-01 14:48:17,2.442
2026-09-01 14:48:18,2.135
2026-09-01 14:48:19,1.944
2026-09-01 14:48:20,2.354
2026-09-01 14:48:21,1.56
2026-09-01 14:48:22,2.124
2026-09-01 14:48:23,1.993
2026-09-01 14:48:24,2.254
2026-09-01 14:48:25,2.087
2026-09-01 14:48:26,1.738
2026-09-01 14:48:27,2.281
2026-09-01 14:48:28,2.136
2026-09-01 14:48:29,2.384
2026-09-01 14:48:30,2.154
2026-09-01 14:48:31,2.19
2026-09-01 14:48:32,2.014
2026-09-01 14:48:33,2.168
2026-09-01 14:48:34,2.354
2026-09-01 14:48:35,1.933
2026-09-01 14:48:36,2.138
2026-09-01 14:48:37,2.062
2026-09-01 14:48:38,2.744
2026-09-01 14:48:39,2.142
2026-09-01 14:48:40,1.993
2026-09-01 14:48:41,2.045
2026-09-01 14:48:42,2.101
2026-09-01 14:48:43,2.159
2026-09-01 14:48:44,2.172
2026-09-01 14:48:45,2.055
2026-09-01 14:48:46,1.533
2026-09-01 14:48:47,2.095
2026-09-01 14:48:48,2.373
2026-09-01 14:48:49,2.158
2026-09-01 14:48:50,1.982
2026-09-01 14:48:51,1.857
2026-09-01 14:48:52,1.768
2026-09-01 14:48:53,1.731
2026-09-01 14:48:54,1.811
2026-09-01 14:48:55,1.664
2026-09-01 14:48:56,2.583
2026-09-01 14:48:57,2.127
2026-09-01 14:48:58,1.736
2026-09-01 14:48:59,1.982
2026-09-01 14:49:00,2.296
2026-09-01 14:49:01,2.373
2026-09-01 14:49:02,2.56
2026-09-01 14:49:03,2.349
2026-09-01 14:49:04,1.889
2026-09-01 14:49:05,2.28
2026-09-01 14:49:06,2.411
2026-09-01 14:49:07,2.364
2026-09-01 14:49:08,2.091
2026-09-01 14:49:09,1.815
2026-09-01 14:49:10,1.89
2026-09-01 14:49:11,2.059
2026-09-01 14:49:12,1.784
2026-09-01 14:49:13,2.027
2026-09-01 14:49:14,2.402
2026-09-01 14:49:15,2.261
2026-09-01 14:49:16,2.036
2026-09-01 14:49:17,2.55
2026-09-01 14:49:18,2.357
2026-09-01 14:49:19,2.139
2026-09-01 14:49:20,2.092
2026-09-01 14:49:21,2.5
2026-09-01 14:49:22,1.96
2026-09-01 14:49:23,1.927
2026-09-01 14:49:24,2.761
2026-09-01 14:49:25,2.111
2026-09-01 14:49:26,2.108
2026-09-01 14:49:27,2.135
2026-09-01 14:49:28,2.39
2026-09-01 14:49:29,2.61
2026-09-01 14:49:30,1.812
2026-09-01 14:49:31,1.995
2026-09-01 14:49:32,1.901
2026-09-01 14:49:33,2.136
2026-09-01 14:49:34,1.841
2026-09-01 14:49:35,2.091
2026-09-01 14:49:36,2.29
2026-09-01 14:49:37,2.108
2026-09-01 14:49:38,2.053
2026-09-01 14:49:39,2.231
2026-09-01 14:49:40,2.089
2026-09-01 14:49:41,2.235
2026-09-01 14:49:42,2.493
2026-09-01 14:49:43,1.781
2026-09-01 14:49:44,1.939
2026-09-01 14:49:45,2.078
2026-09-01 14:49:46,2.31
2026-09-01 14:49:47,1.834
2026-09-01 14:49:48,2.179
2026-09-01 14:49:49,2.08
2026-09-01 14:49:50,2.004
2026-09-01 14:49:51,2.313
2026-09-01 14:49:52,2.088
2026-09-01 14:49:53,2.086
2026-09-01 14:49:54,2.52
2026-09-01 14:49:55,2.418
2026-09-01 14:49:56,2.031
2026-09-01 14:49:57,2.295
2026-09-01 14:49:58,2.389
2026-09-01 14:49:59,2.192
2026-09-01 14:50:00,1.881
2026-09-01 14:50:01,1.816
2026-09-01 14:50:02,2.561
2026-09-01 14:50:03,1.959
2026-09-01 14:50:04,1.605
2026-09-01 14:50:05,1.905
2026-09-01 14:50:06,2.441
2026-09-01 14:50:07,1.379
2026-09-01 14:50:08,2.268
2026-09-01 14:50:09,2.099
2026-09-01 14:50:10,2.516
2026-09-01 14:50:11,1.623
2026-09-01 14:50:12,2.317
2026-09-01 14:50:13,2.002
2026-09-01 14:50:14,2.211
2026-09-01 14:50:15,2.384
2026-09-01 14:50:16,1.96
2026-09-01 14:50:17,2.11
2026-09-01 14:50:18,1.79
2026-09-01 14:50:19,2.1
2026-09-01 14:50:20,1.727
2026-09-01 14:50:21,2.053
2026-09-01 14:50:22,2.593
2026-09-01 14:50:23,1.663
2026-09-01 14:50:24,2.107
2026-09-01 14:50:25,2.012
2026-09-01 14:50:26,1.835
2026-09-01 14:50:27,2.24
2026-09-01 14:50:28,2.171
2026-09-01 14:50:29,2.027
2026-09-01 14:50:30,2.091
2026-09-01 14:50:31,2.217
2026-09-01 14:50:32,2.222
2026-09-01 14:50:33,2.026
2026-09-01 14:50:34,2.053
2026-09-01 14:50:35,2.038
2026-09-01 14:50:36,1.926
2026-09-01 14:50:37,1.813
2026-09-01 14:50:38,2.199
2026-09-01 14:50:39,2.311
2026-09-01 14:50:40,2.36
2026-09-01 14:50:41,2.057
2026-09-01 14:50:42,1.944
2026-09-01 14:50:43,1.708
2026-09-01 14:50:44,2.006
2026-09-01 14:50:45,1.846
2026-09-01 14:50:46,2.727
2026-09-01 14:50:47,2.146
2026-09-01 14:50:48,2.076
2026-09-01 14:50:49,2.235
2026-09-01 14:50:50,2.279
2026-09-01 14:50:51,2.209
2026-09-01 14:50:52,2.2
2026-09-01 14:50:53,1.9
2026-09-01 14:50:54,1.676
2026-09-01 14:50:55,2.287
2026-09-01 14:50:56,1.839
2026-09-01 14:50:57,2.226
2026-09-01 14:50:58,2.103
2026-09-01 14:50:59,2.037
2026-09-01 14:51:00,2.049
2026-09-01 14:51:01,2.333
2026-09-01 14:51:02,2.188
2026-09-01 14:51:03,2.237
2026-09-01 14:51:04,2.362
2026-09-01 14:51:05,1.629
2026-09-01 14:51:06,1.65
2026-09-01 14:51:07,2.023
2026-09-01 14:51:08,2.034
2026-09-01 14:51:09,1.86
2026-09-01 14:51:10,1.824
2026-09-01 14:51:11,1.992
2026-09-01 14:51:12,2.732
2026-09-01 14:51:13,2.069
2026-09-01 14:51:14,1.979
2026-09-01 14:51:15,2.132
2026-09-01 14:51:16,2.012
2026-09-01 14:51:17,2.213
2026-09-01 14:51:18,1.745
2026-09-01 14:51:19,2.011
2026-09-01 14:51:20,2.028
2026-09-01 14:51:21,2.331
2026-09-01 14:51:22,2.031
2026-09-01 14:51:23,2.677
2026-09-01 14:51:24,2.362
2026-09-01 14:51:25,2.254
2026-09-01 14:51:26,2.092
2026-09-01 14:51:27,2.331
2026-09-01 14:51:28,1.89
2026-09-01 14:51:29,2.327
2026-09-01 14:51:30,2.357
2026-09-01 14:51:31,2.128
2026-09-01 14:51:32,2.185
2026-09-01 14:51:33,2.215
2026-09-01 14:51:34,2.505
2026-09-01 14:51:35,2.269
2026-09-01 14:51:36,2.108
2026-09-01 14:51:37,1.974
2026-09-01 14:51:38,2.254
2026-09-01 14:51:39,2.081
2026-09-01 14:51:40,1.98
2026-09-01 14:51:41,2.068
2026-09-01 14:51:42,2.081
2026-09-01 14:51:43,2.201
2026-09-01 14:51:44,2.236
2026-09-01 14:51:45,2.394
2026-09-01 14:51:46,2.628
2026-09-01 14:51:47,1.915
2026-09-01 14:51:48,2.079
2026-09-01 14:51:49,1.993
2026-09-01 14:51:50,2.135
2026-09-01 14:51:51,1.59
2026-09-01 14:51:52,2.291
2026-09-01 14:51:53,1.507
2026-09-01 14:51:54,2.048
2026-09-01 14:51:55,2.115
2026-09-01 14:51:56,2.299
2026-09-01 14:51:57,1.787
2026-09-01 14:51:58,2.251
2026-09-01 14:51:59,1.759
2026-09-01 14:52:00,1.645
2026-09-01 14:52:01,2.544
2026-09-01 14:52:02,2.157
2026-09-01 14:52:03,1.944
2026-09-01 14:52:04,1.841
2026-09-01 14:52:05,1.749
2026-09-01 14:52:06,2.024
2026-09-01 14:52:07,2.036
2026-09-01 14:52:08,2.413
2026-09-01 14:52:09,2.041
2026-09-01 14:52:10,2.084
2026-09-01 14:52:11,1.693
2026-09-01 14:52:12,1.983
2026-09-01 14:52:13,2.0
2026-09-01 14:52:14,2.311
2026-09-01 14:52:15,2.422
2026-09-01 14:52:16,2.303
2026-09-01 14:52:17,2.358
2026-09-01 14:52:18,1.706
2026-09-01 14:52:19,1.824
2026-09-01 14:52:20,2.39
2026-09-01 14:52:21,2.725
2026-09-01 14:52:22,1.79
2026-09-01 14:52:23,1.945
2026-09-01 14:52:24,2.171
2026-09-01 14:52:25,2.357
2026-09-01 14:52:26,2.097
2026-09-01 14:52:27,2.551
2026-09-01 14:52:28,1.844
2026-09-01 14:52:29,2.031
2026-09-01 14:52:30,2.214
2026-09-01 14:52:31,2.064
2026-09-01 14:52:32,1.96
2026-09-01 14:52:33,1.902
2026-09-01 14:52:34,2.438
2026-09-01 14:52:35,1.839
2026-09-01 14:52:36,2.623
2026-09-01 14:52:37,2.054
2026-09-01 14:52:38,2.397
2026-09-01 14:52:39,2.612
2026-09-01 14:52:40,2.049
2026-09-01 14:52:41,1.756
2026-09-01 14:52:42,2.319
2026-09-01 14:52:43,2.066
2026-09-01 14:52:44,2.456
2026-09-01 14:52:45,2.104
2026-09-01 14:52:46,2.23
2026-09-01 14:52:47,2.102
2026-09-01 14:52:48,2.349
2026-09-01 14:52:49,2.269
2026-09-01 14:52:50,2.491
2026-09-01 14:52:51,2.056
2026-09-01 14:52:52,2.032
2026-09-01 14:52:53,2.12
2026-09-01 14:52:54,2.319
2026-09-01 14:52:55,1.954
2026-09-01 14:52:56,2.213
2026-09-01 14:52:57,2.087
2026-09-01 14:52:58,2.364
2026-09-01 14:52:59,1.85
2026-09-01 14:53:00,2.289
2026-09-01 14:53:01,1.584
2026-09-01 14:53:02,2.234
2026-09-01 14:53:03,2.109
2026-09-01 14:53:04,1.762
2026-09-01 14:53:05,2.15
2026-09-01 14:53:06,2.087
2026-09-01 14:53:07,2.356
2026-09-01 14:53:08,2.109
2026-09-01 14:53:09,2.2
2026-09-01 14:53:10,2.63
2026-09-01 14:53:11,2.177
2026-09-01 14:53:12,1.722
2026-09-01 14:53:13,2.215
2026-09-01 14:53:14,2.656
2026-09-01 14:53:15,2.689
2026-09-01 14:53:16,2.125
2026-09-01 14:53:17,2.201
2026-09-01 14:53:18,2.33
2026-09-01 14:53:19,1.926
2026-09-01 14:53:20,2.217
2026-09-01 14:53:21,2.188
2026-09-01 14:53:22,1.783
2026-09-01 14:53:23,2.053
2026-09-01 14:53:24,2.631
2026-09-01 14:53:25,1.961
2026-09-01 14:53:26,2.133
2026-09-01 14:53:27,2.375
2026-09-01 14:53:28,2.192
2026-09-01 14:53:29,2.357
2026-09-01 14:53:30,2.233
2026-09-01 14:53:31,2.347
2026-09-01 14:53:32,1.949
2026-09-01 14:53:33,2.273
2026-09-01 14:53:34,2.126
2026-09-01 14:53:35,1.908
2026-09-01 14:53:36,1.865
2026-09-01 14:53:37,2.102
2026-09-01 14:53:38,2.037
2026-09-01 14:53:39,1.928
2026-09-01 14:53:40,2.387
2026-09-01 14:53:41,2.444
2026-09-01 14:53:42,1.933
2026-09-01 14:53:43,2.051
2026-09-01 14:53:44,1.537
2026-09-01 14:53:45,2.386
2026-09-01 14:53:46,1.891
2026-09-01 14:53:47,1.762
2026-09-01 14:53:48,2.373
2026-09-01 14:53:49,2.658
2026-09-01 14:53:50,2.519
2026-09-01 14:53:51,1.718
2026-09-01 14:53:52,2.115
2026-09-01 14:53:53,2.128
2026-09-01 14:53:54,2.184
2026-09-01 14:53:55,2.155
2026-09-01 14:53:56,2.462
2026-09-01 14:53:57,1.888
2026-09-01 14:53:58,1.916
2026-09-01 14:53:59,2.159
2026-09-01 14:54:00,2.015
2026-09-01 14:54:01,1.878
2026-09-01 14:54:02,2.196
2026-09-01 14:54:03,1.891
2026-09-01 14:54:04,2.161
2026-09-01 14:54:05,2.084
2026-09-01 14:54:06,2.015
2026-09-01 14:54:07,1.713
2026-09-01 14:54:08,1.768
2026-09-01 14:54:09,2.401
2026-09-01 14:54:10,2.193
2026-09-01 14:54:11,2.207
2026-09-01 14:54:12,2.121
2026-09-01 14:54:13,1.941
2026-09-01 14:54:14,2.579
2026-09-01 14:54:15,1.79
2026-09-01 14:54:16,2.107
2026-09-01 14:54:17,2.103
2026-09-01 14:54:18,2.386
2026-09-01 14:54:19,2.258
2026-09-01 14:54:20,2.24
2026-09-01 14:54:21,2.215
2026-09-01 14:54:22,2.211
2026-09-01 14:54:23,2.11
2026-09-01 14:54:24,2.702
2026-09-01 14:54:25,2.283
2026-09-01 14:54:26,2.159
2026-09-01 14:54:27,2.011
2026-09-01 14:54:28,1.741
2026-09-01 14:54:29,2.344
2026-09-01 14:54:30,2.085
2026-09-01 14:54:31,2.387
2026-09-01 14:54:32,1.991
2026-09-01 14:54:33,2.295
2026-09-01 14:54:34,1.95
2026-09-01 14:54:35,1.973
2026-09-01 14:54:36,1.862
2026-09-01 14:54:37,2.078
2026-09-01 14:54:38,2.781
2026-09-01 14:54:39,2.102
2026-09-01 14:54:40,2.329
2026-09-01 14:54:41,1.603
2026-09-01 14:54:42,2.362
2026-09-01 14:54:43,2.157
2026-09-01 14:54:44,1.9
2026-09-01 14:54:45,1.763
2026-09-01 14:54:46,2.133
2026-09-01 14:54:47,2.225
2026-09-01 14:54:48,2.255
2026-09-01 14:54:49,2.409
2026-09-01 14:54:50,2.321
2026-09-01 14:54:51,2.288
2026-09-01 14:54:52,2.336
2026-09-01 14:54:53,1.74
2026-09-01 14:54:54,1.965
2026-09-01 14:54:55,2.084
2026-09-01 14:54:56,2.068
2026-09-01 14:54:57,2.048
2026-09-01 14:54:58,2.106
2026-09-01 14:54:59,1.853
2026-09-01 14:55:00,2.002
2026-09-01 14:55:01,1.774
2026-09-01 14:55:02,2.133
2026-09-01 14:55:03,2.252
2026-09-01 14:55:04,2.265
2026-09-01 14:55:05,2.047
2026-09-01 14:55:06,1.867
2026-09-01 14:55:07,2.239
2026-09-01 14:55:08,2.477
2026-09-01 14:55:09,2.119
2026-09-01 14:55:10,2.03
2026-09-01 14:55:11,2.311
2026-09-01 14:55:12,2.227
2026-09-01 14:55:13,2.553
2026-09-01 14:55:14,1.926
2026-09-01 14:55:15,1.926
2026-09-01 14:55:16,1.957
2026-09-01 14:55:17,2.343
2026-09-01 14:55:18,2.172
2026-09-01 14:55:19,2.126
2026-09-01 14:55:20,2.51
2026-09-01 14:55:21,2.148
2026-09-01 14:55:22,1.92
2026-09-01 14:55:23,2.359
2026-09-01 14:55:24,2.017
2026-09-01 14:55:25,2.159
2026-09-01 14:55:26,2.096
2026-09-01 14:55:27,2.203
2026-09-01 14:55:28,1.863
2026-09-01 14:55:29,2.268
2026-09-01 14:55:30,2.085
2026-09-01 14:55:31,2.075
2026-09-01 14:55:32,1.915
2026-09-01 14:55:33,1.936
2026-09-01 14:55:34,2.103
2026-09-01 14:55:35,1.957
2026-09-01 14:55:36,1.793
2026-09-01 14:55:37,2.506
2026-09-01 14:55:38,1.69
2026-09-01 14:55:39,2.211
2026-09-01 14:55:40,1.854
2026-09-01 14:55:41,2.204
2026-09-01 14:55:42,2.335
2026-09-01 14:55:43,2.175
2026-09-01 14:55:44,1.879
2026-09-01 14:55:45,2.172
2026-09-01 14:55:46,1.807
2026-09-01 14:55:47,2.614
2026-09-01 14:55:48,2.236
2026-09-01 14:55:49,2.414
2026-09-01 14:55:50,2.512
2026-09-01 14:55:51,1.55
2026-09-01 14:55:52,1.888
2026-09-01 14:55:53,2.019
2026-09-01 14:55:54,2.36
2026-09-01 14:55:55,1.979
2026-09-01 14:55:56,1.953
2026-09-01 14:55:57,1.917
2026-09-01 14:55:58,2.226
2026-09-01 14:55:59,1.943
2026-09-01 14:56:00,1.617
2026-09-01 14:56:01,2.064
2026-09-01 14:56:02,2.171
2026-09-01 14:56:03,1.844
2026-09-01 14:56:04,1.775
2026-09-01 14:56:05,1.416
2026-09-01 14:56:06,2.332
2026-09-01 14:56:07,2.104
2026-09-01 14:56:08,2.318
2026-09-01 14:56:09,1.993
2026-09-01 14:56:10,2.008
2026-09-01 14:56:11,2.14
2026-09-01 14:56:12,1.825
2026-09-01 14:56:13,2.343
2026-09-01 14:56:14,2.095
2026-09-01 14:56:15,2.108
2026-09-01 14:56:16,2.082
2026-09-01 14:56:17,2.312
2026-09-01 14:56:18,2.222
2026-09-01 14:56:19,2.4
2026-09-01 14:56:20,1.825
2026-09-01 14:56:21,2.598
2026-09-01 14:56:22,2.182
2026-09-01 14:56:23,1.841
2026-09-01 14:56:24,2.384
2026-09-01 14:56:25,1.986
2026-09-01 14:56:26,1.81
2026-09-01 14:56:27,2.32
2026-09-01 14:56:28,2.071
2026-09-01 14:56:29,1.949
2026-09-01 14:56:30,1.939
2026-09-01 14:56:31,2.327
2026-09-01 14:56:32,2.396
2026-09-01 14:56:33,2.079
2026-09-01 14:56:34,1.708
2026-09-01 14:56:35,2.258
2026-09-01 14:56:36,2.211
2026-09-01 14:56:37,2.061
2026-09-01 14:56:38,2.227
2026-09-01 14:56:39,2.227
2026-09-01 14:56:40,2.223
2026-09-01 14:56:41,2.108
2026-09-01 14:56:42,2.28
2026-09-01 14:56:43,1.545
2026-09-01 14:56:44,2.199
2026-09-01 14:56:45,2.117
2026-09-01 14:56:46,1.974
2026-09-01 14:56:47,2.518
2026-09-01 14:56:48,2.206
2026-09-01 14:56:49,1.697
2026-09-01 14:56:50,2.337
2026-09-01 14:56:51,2.215
2026-09-01 14:56:52,2.466
2026-09-01 14:56:53,2.124
2026-09-01 14:56:54,1.872
2026-09-01 14:56:55,2.045
2026-09-01 14:56:56,2.062
2026-09-01 14:56:57,2.193
2026-09-01 14:56:58,2.103
2026-09-01 14:56:59,2.367
2026-09-01 14:57:00,2.13
2026-09-01 14:57:01,1.924
2026-09-01 14:57:02,2.048
2026-09-01 14:57:03,2.523
2026-09-01 14:57:04,2.425
2026-09-01 14:57:05,2.322
2026-09-01 14:57:06,1.965
2026-09-01 14:57:07,2.311
2026-09-01 14:57:08,2.036
2026-09-01 14:57:09,1.806
2026-09-01 14:57:10,1.896
2026-09-01 14:57:11,2.151
2026-09-01 14:57:12,1.919
2026-09-01 14:57:13,2.224
2026-09-01 14:57:14,2.152
2026-09-01 14:57:15,2.218
2026-09-01 14:57:16,1.732
2026-09-01 14:57:17,2.217
2026-09-01 14:57:18,2.141
2026-09-01 14:57:19,2.072
2026-09-01 14:57:20,2.078
2026-09-01 14:57:21,1.766
2026-09-01 14:57:22,1.989
2026-09-01 14:57:23,2.156
2026-09-01 14:57:24,2.369
2026-09-01 14:57:25,2.243
2026-09-01 14:57:26,1.795
2026-09-01 14:57:27,2.069
2026-09-01 14:57:28,2.566
2026-09-01 14:57:29,2.413
2026-09-01 14:57:30,2.443
2026-09-01 14:57:31,2.218
2026-09-01 14:57:32,2.127
2026-09-01 14:57:33,1.806
2026-09-01 14:57:34,2.326
2026-09-01 14:57:35,1.936
2026-09-01 14:57:36,1.795
2026-09-01 14:57:37,1.921
2026-09-01 14:57:38,2.173
2026-09-01 14:57:39,2.257
2026-09-01 14:57:40,2.115
2026-09-01 14:57:41,2.449
2026-09-01 14:57:42,2.155
2026-09-01 14:57:43,2.209
2026-09-01 14:57:44,2.214
2026-09-01 14:57:45,2.135
2026-09-01 14:57:46,1.789
2026-09-01 14:57:47,2.221
2026-09-01 14:57:48,2.076
2026-09-01 14:57:49,2.046
2026-09-01 14:57:50,2.443
2026-09-01 14:57:51,2.13
2026-09-01 14:57:52,2.359
2026-09-01 14:57:53,2.053
2026-09-01 14:57:54,2.491
2026-09-01 14:57:55,2.006
2026-09-01 14:57:56,2.086
2026-09-01 14:57:57,2.318
2026-09-01 14:57:58,2.24
2026-09-01 14:57:59,2.17
2026-09-01 14:58:00,1.662
2026-09-01 14:58:01,1.934
2026-09-01 14:58:02,2.015
2026-09-01 14:58:03,2.167
2026-09-01 14:58:04,1.934
2026-09-01 14:58:05,2.871
2026-09-01 14:58:06,2.675
2026-09-01 14:58:07,1.924
2026-09-01 14:58:08,1.843
2026-09-01 14:58:09,2.501
2026-09-01 14:58:10,2.443
2026-09-01 14:58:11,1.928
2026-09-01 14:58:12,2.0
2026-09-01 14:58:13,2.243
2026-09-01 14:58:14,2.228
2026-09-01 14:58:15,2.049
2026-09-01 14:58:16,2.49
2026-09-01 14:58:17,2.282
2026-09-01 14:58:18,1.876
2026-09-01 14:58:19,2.195
2026-09-01 14:58:20,1.693
2026-09-01 14:58:21,1.894
2026-09-01 14:58:22,2.256
2026-09-01 14:58:23,2.352
2026-09-01 14:58:24,2.195
2026-09-01 14:58:25,2.048
2026-09-01 14:58:26,2.015
2026-09-01 14:58:27,2.138
2026-09-01 14:58:28,1.678
2026-09-01 14:58:29,2.277
2026-09-01 14:58:30,2.15
2026-09-01 14:58:31,2.013
2026-09-01 14:58:32,2.179
2026-09-01 14:58:33,1.854
2026-09-01 14:58:34,2.075
2026-09-01 14:58:35,1.746
2026-09-01 14:58:36,1.754
2026-09-01 14:58:37,2.157
2026-09-01 14:58:38,2.168
2026-09-01 14:58:39,2.22
2026-09-01 14:58:40,1.951
2026-09-01 14:58:41,2.165
2026-09-01 14:58:42,2.026
2026-09-01 14:58:43,1.747
2026-09-01 14:58:44,2.088
2026-09-01 14:58:45,1.854
2026-09-01 14:58:46,1.919
2026-09-01 14:58:47,1.861
2026-09-01 14:58:48,1.828
2026-09-01 14:58:49,2.301
2026-09-01 14:58:50,2.159
2026-09-01 14:58:51,2.036
2026-09-01 14:58:52,2.346
2026-09-01 14:58:53,1.995
2026-09-01 14:58:54,2.161
2026-09-01 14:58:55,1.993
2026-09-01 14:58:56,1.792
2026-09-01 14:58:57,2.624
2026-09-01 14:58:58,1.913
2026-09-01 14:58:59,2.031
2026-09-01 14:59:00,2.044
2026-09-01 14:59:01,2.523
2026-09-01 14:59:02,2.512
2026-09-01 14:59:03,2.179
2026-09-01 14:59:04,2.184
2026-09-01 14:59:05,2.287
2026-09-01 14:59:06,2.307
2026-09-01 14:59:07,2.25
2026-09-01 14:59:08,1.846
2026-09-01 14:59:09,2.055
2026-09-01 14:59:10,2.348
2026-09-01 14:59:11,2.113
2026-09-01 14:59:12,2.437
2026-09-01 14:59:13,2.208
2026-09-01 14:59:14,1.985
2026-09-01 14:59:15,2.075
2026-09-01 14:59:16,2.047
2026-09-01 14:59:17,1.859
2026-09-01 14:59:18,2.031
2026-09-01 14:59:19,1.863
2026-09-01 14:59:20,2.361
2026-09-01 14:59:21,1.984
2026-09-01 14:59:22,2.006
2026-09-01 14:59:23,2.159
2026-09-01 14:59:24,1.805
2026-09-01 14:59:25,1.889
2026-09-01 14:59:26,2.154
2026-09-01 14:59:27,2.299
2026-09-01 14:59:28,1.839
2026-09-01 14:59:29,1.879
2026-09-01 14:59:30,1.802
2026-09-01 14:59:31,2.058
2026-09-01 14:59:32,1.983
2026-09-01 14:59:33,1.768
2026-09-01 14:59:34,2.014
2026-09-01 14:59:35,2.06
2026-09-01 14:59:36,1.581
2026-09-01 14:59:37,2.34
2026-09-01 14:59:38,2.349
2026-09-01 14:59:39,2.119
2026-09-01 14:59:40,2.552
2026-09-01 14:59:41,2.56
2026-09-01 14:59:42,1.961
2026-09-01 14:59:43,2.526
2026-09-01 14:59:44,1.783
2026-09-01 14:59:45,1.891
2026-09-01 14:59:46,2.305
2026-09-01 14:59:47,1.998
2026-09-01 14:59:48,1.968
2026-09-01 14:59:49,2.177
2026-09-01 14:59:50,1.584
2026-09-01 14:59:51,1.8
2026-09-01 14:59:52,2.265
2026-09-01 14:59:53,2.357
2026-09-01 14:59:54,2.303
2026-09-01 14:59:55,1.909
2026-09-01 14:59:56,2.367
2026-09-01 14:59:57,2.252
2026-09-01 14:59:58,1.899
2026-09-01 14:59:59,1.874
2026-09-01 15:00:00,2.137
2026-09-01 15:00:01,2.469
2026-09-01 15:00:02,1.863
2026-09-01 15:00:03,2.036
2026-09-01 15:00:04,1.934
2026-09-01 15:00:05,1.885
2026-09-01 15:00:06,1.99
2026-09-01 15:00:07,2.243
2026-09-01 15:00:08,1.977
2026-09-01 15:00:09,2.179
2026-09-01 15:00:10,1.808
2026-09-01 15:00:11,2.071
2026-09-01 15:00:12,2.814
2026-09-01 15:00:13,1.988
2026-09-01 15:00:14,1.663
2026-09-01 15:00:15,2.02
2026-09-01 15:00:16,2.05
2026-09-01 15:00:17,2.242
2026-09-01 15:00:18,2.398
2026-09-01 15:00:19,2.059
2026-09-01 15:00:20,2.602
2026-09-01 15:00:21,2.158
2026-09-01 15:00:22,2.186
2026-09-01 15:00:23,1.956
2026-09-01 15:00:24,2.152
2026-09-01 15:00:25,2.103
2026-09-01 15:00:26,2.02
2026-09-01 15:00:27,2.041
2026-09-01 15:00:28,1.967
2026-09-01 15:00:29,1.792
2026-09-01 15:00:30,2.237
2026-09-01 15:00:31,1.918
2026-09-01 15:00:32,2.126
2026-09-01 15:00:33,1.97
2026-09-01 15:00:34,1.956
2026-09-01 15:00:35,2.429
2026-09-01 15:00:36,1.605
2026-09-01 15:00:37,1.833
2026-09-01 15:00:38,2.798
2026-09-01 15:00:39,1.814
2026-09-01 15:00:40,2.387
2026-09-01 15:00:41,2.146
2026-09-01 15:00:42,1.744
2026-09-01 15:00:43,1.774
2026-09-01 15:00:44,2.011
2026-09-01 15:00:45,2.014
2026-09-01 15:00:46,2.136
2026-09-01 15:00:47,2.24
2026-09-01 15:00:48,2.017
2026-09-01 15:00:49,1.958
2026-09-01 15:00:50,2.223
2026-09-01 15:00:51,2.484
2026-09-01 15:00:52,2.184
2026-09-01 15:00:53,2.465
2026-09-01 15:00:54,2.505
2026-09-01 15:00:55,2.51
2026-09-01 15:00:56,1.839
2026-09-01 15:00:57,1.993
2026-09-01 15:00:58,1.89
2026-09-01 15:00:59,2.035
2026-09-01 15:01:00,1.964
2026-09-01 15:01:01,2.586
2026-09-01 15:01:02,1.9
2026-09-01 15:01:03,1.889
2026-09-01 15:01:04,1.959
2026-09-01 15:01:05,2.465
2026-09-01 15:01:06,2.197
2026-09-01 15:01:07,1.978
2026-09-01 15:01:08,1.642
2026-09-01 15:01:09,1.975
2026-09-01 15:01:10,1.884
2026-09-01 15:01:11,1.671
2026-09-01 15:01:12,1.968
2026-09-01 15:01:13,2.713
2026-09-01 15:01:14,1.574
2026-09-01 15:01:15,1.932
2026-09-01 15:01:16,1.963
2026-09-01 15:01:17,2.227
2026-09-01 15:01:18,1.884
2026-09-01 15:01:19,2.34
2026-09-01 15:01:20,1.817
2026-09-01 15:01:21,1.79
2026-09-01 15:01:22,2.219
2026-09-01 15:01:23,2.073
2026-09-01 15:01:24,2.386
2026-09-01 15:01:25,2.17
2026-09-01 15:01:26,2.183
2026-09-01 15:01:27,2.129
2026-09-01 15:01:28,1.945
2026-09-01 15:01:29,2.4
2026-09-01 15:01:30,2.064
2026-09-01 15:01:31,1.934
2026-09-01 15:01:32,2.254
2026-09-01 15:01:33,2.171
2026-09-01 15:01:34,2.323
2026-09-01 15:01:35,2.17
2026-09-01 15:01:36,1.965
2026-09-01 15:01:37,1.985
2026-09-01 15:01:38,1.775
2026-09-01 15:01:39,2.176
